date,Wassily Kandinsky,Agostino Carracci,Albert Bierstadt,Albrecht Altdorfer,Albrecht Dürer,Aleksandra Ekster,Alexei Savrasov,Alexandre Benois,Alfred Sisley,Alphonse Mucha,Amedeo Modigliani,Anders Zorn,Andre Derain,Andrea Mantegna,Andrei Rublev,Andy Warhol,Annibale Carracci,Anthony van Dyck,Antoine Blanchard,Antoine Watteau,Arkhip Kuindzhi,Arnold Böcklin,Arshile Gorky,Aubrey Beardsley,August Macke,Auguste Rodin,Balthus,Barnett Newman,Bartolome Esteban Murillo,Benozzo Gozzoli,Bernardo Bellotto,Berthe Morisot,Boris Kustodiev,Camille Corot,Camille Pissarro,Canaletto,Caravaggio,Carl Larsson,Caspar David Friedrich,Chaim Soutine,Charles-Francois Daubigny,Childe Hassam,Claude Lorrain,Claude Monet,Correggio,Cy Twombly,Damien Hirst,Dante Gabriel Rossetti,David Alfaro Siqueiros,David Burliuk,Diego Rivera,Diego Velazquez,Domenico Ghirlandaio,Duccio,Edgar Degas,Edouard Manet,Edouard Vuillard,Edvard Munch,Edward Hopper,Egon Schiele,El Greco,El Lissitzky,Emil Nolde,Eric Fischl,Ernst Ludwig Kirchner,Erte,Eugene Boudin,Eugene Delacroix,Eyvind Earle,Felix Vallotton ,Ferdinand Hodler,Fernando Botero,Filippo Lippi,Fra Angelico,Francesco Hayez,Francis Picabia,Francisco Goya,Francisco de Zurbaran,Francois Boucher,Frantisek Kupka,Franz Marc,Franz Xaver Winterhalter,Frida Kahlo,Friedensreich Hundertwasser,Fyodor Vasilyev,George Frederick Watts,George Stubbs,Georges Braque,Georges Seurat,Georges de la Tour,Georgia O'Keeffe,Gerhard Richter,Giacomo Balla,Gian Lorenzo Bernini,Gino Severini,Giorgio de Chirico,Giorgione,Giotto,Giovanni Battista Tiepolo,Giovanni Bellini,Giovanni Boldini,Giuseppe Arcimboldo,Grandma Moses,Guido Reni,Gustav Klimt,Gustave Caillebotte,Gustave Courbet,Hans Baldung,Hans Holbein the Younger,Hans Memling,Henri Fantin-Latour,Henri Martin,Henri Matisse,Henri Rousseau,Henri de Toulouse-Lautrec,Henri-Edmond Cross,Hieronymus Bosch,Hiroshige,Ilya Repin,Isaac Levitan,Ivan Aivazovsky,Ivan Bilibin,Ivan Kramskoy,Ivan Shishkin,Jacek Malczewski,Jacek Yerka,Jackson Pollock,Jacob Jordaens,Jacopo Pontormo,Jacques-Louis David,James McNeill Whistler,James Tissot,Jamie Wyeth,Jan Matejko,Jan Steen,Jan van Eyck,Jean Arp,Jean Auguste Dominique Ingres,Jean Dubuffet,Jean Fouquet,Jean-Francois Millet,Jean-Leon Gerome,Jean-Michel Basquiat,Joan Miro,Joaquín Sorolla,Johannes Vermeer,John Atkinson Grimshaw,John Constable,John Everett Millais,John Henry Twachtman,John Singer Sargent,John Singleton Copley,John William Godward,John William Waterhouse,Jose Clemente Orozco,Joseph Beuys,Joseph Wright,Joshua Reynolds,Juan Gris,Karl Bryullov,Kathe Kollwitz,Katsushika Hokusai,Kazimir Malevich,Kitagawa Utamaro,Koloman Moser,Konstantin Korovin,Konstantin Makovsky,Konstantin Somov,Konstantin Yuon,Kuzma Petrov-Vodkin,Laszlo Moholy-Nagy,Leon Bakst,Lorenzo Lotto,Lucas Cranach the Elder,Lucian Freud,M.C. Escher,Man Ray,Marc Chagall,Marcel Duchamp,Mark Rothko,Martiros Saryan,Mary Cassatt,Matthias Grünewald,Maurice Prendergast,Maurice Utrillo,Maurice de Vlaminck,Max Beckmann,Max Ernst,Maxime Maufra,Michelangelo,Mikhail Nesterov,Mikhail Vrubel,Moise Kisling,N.C. Wyeth,Nicholas Roerich,Nicolas Poussin,Niko Pirosmani,Nikolai Ge,Nikolay Bogdanov-Belsky,Norman Rockwell,Octavio Ocampo,Odilon Redon,Orest Kiprensky,Oskar Kokoschka,Otto Dix,Pablo Picasso,Paolo Uccello,Paolo Veronese,Parmigianino,Paul Cezanne,Paul Delvaux,Paul Gauguin,Paul Klee,Paul Serusier,Paul Signac,Pavel Filonov,Peter Paul Rubens,Philip Guston,Piero della Francesca,Pierre Alechinsky,Pierre Bonnard,Pierre Puvis de Chavannes,Pierre-Auguste Renoir,Pierre-Paul Prud'hon,Piet Mondrian,Pieter Bruegel the Elder,Pietro Longhi,Pietro Perugino,Pyotr Konchalovsky,Qi Baishi,Raoul Dufy,Raphael Kirchner,Rembrandt,Remedios Varo,Rene Magritte,Richard Diebenkorn,Richard Hamilton,Robert Delaunay,Albrecht Altdorfer,Roy Lichtenstein,Salvador Dali,Sam Francis,Sandro Botticelli,Sergey Solomko,Sir Lawrence Alma-Tadema,Sonia Delaunay,Stanley Spencer,Suzanne Valadon,Tamara de Lempicka,Theo van Doesburg,Theo van Rysselberghe,Theodore Gericault,Theodore Rousseau,Thomas Cole,Thomas Eakins,Thomas Gainsborough,Tintoretto,Titian,Umberto Boccioni,Valentin Serov,Vasily Perov,Vasily Polenov,Vasily Surikov,Vasily Tropinin,Vasily Vereshchagin,Victor Borisov-Musatov,Viktor Vasnetsov,Vincent van Gogh,Vladimir Borovikovsky,Vladimir Makovsky,Willard Metcalf,Willem de Kooning,William Blake,William Hogarth,William Merritt Chase,William Turner,William-Adolphe Bouguereau,Winslow Homer,Zdzislaw Beksinski,Zinaida Serebriakova,Edouard Cortes,Honore Daumier,Jean-Honore Fragonard,Fernand Leger,Frederic Leighton,Giovanni Battista Piranesi,Gustave Dore,Gustave Moreau,Leonardo da Vinci,Limbourg brothers,Maurice Quentin de La Tour,Raphael,Tsukioka Yoshitoshi,Utagawa Kuniyoshi,Maria Primachenko,Mikalojus Ciurlionis
2012-05-01,50,33,19,30,48,15,15,68,42,53,48,56,36,34,36,49,18,27,0,30,9,42,33,42,26,37,15,19,28,12,37,49,22,25,45,22,56,39,45,24,10,36,35,55,7,15,43,23,64,0,72,23,38,33,53,41,15,81,28,37,38,35,44,19,41,29,12,64,52,12,24,83,32,40,46,26,61,32,45,51,37,16,34,37,0,0,32,49,57,32,15,38,65,35,35,52,22,37,37,39,24,28,21,25,53,52,34,14,56,30,11,33,45,42,36,15,30,24,40,12,66,14,23,33,4,41,35,22,36,37,27,24,0,34,24,31,45,34,46,16,51,0,55,61,9,36,10,43,36,0,40,10,9,37,54,51,10,30,50,38,26,44,48,20,89,51,16,13,0,0,27,17,0,17,13,47,50,32,47,54,10,11,35,0,21,26,19,44,31,60,19,47,18,20,61,40,44,78,0,14,39,54,20,62,100,66,30,54,17,9,13,54,50,13,49,13,41,11,29,14,39,20,37,0,52,37,15,38,30,14,28,0,28,31,32,25,26,31,30,53,57,38,36,0,25,28,16,16,31,19,0,44,10,21,21,32,31,50,56,26,49,0,39,22,43,0,25,63,0,0,0,35,43,19,26,0,47,33,61,0,17,28,54,23,11,40,49,43,59,20,42,49,50,52,0,41
2012-06-01,45,23,20,8,26,32,32,0,31,39,46,33,17,16,23,36,32,35,0,13,10,25,25,32,12,30,11,11,28,0,32,27,16,37,28,30,41,5,46,29,53,32,11,38,17,10,31,25,59,0,44,17,23,28,43,33,11,38,37,36,21,31,38,14,36,14,19,45,14,7,19,42,17,29,49,42,41,29,37,29,20,17,26,30,0,0,52,28,37,15,7,38,67,30,22,35,7,33,27,14,26,20,27,16,49,35,32,8,35,25,18,0,35,33,34,16,36,23,27,13,22,8,0,30,34,65,23,8,14,36,26,43,0,19,3,20,25,28,24,8,23,0,47,44,6,31,21,22,21,0,55,21,29,38,46,36,22,16,17,32,21,26,39,14,0,27,0,14,18,16,31,18,16,25,15,35,25,32,41,30,0,6,17,0,23,14,32,35,0,43,20,37,9,38,53,24,19,28,29,8,23,55,42,37,58,52,13,22,14,7,37,33,41,42,18,0,29,8,16,10,26,37,29,11,49,29,0,32,32,10,16,0,28,33,24,27,16,24,8,44,47,8,37,0,18,42,12,12,30,37,20,42,11,28,5,51,31,31,52,6,13,56,41,24,23,0,32,50,13,0,0,35,20,27,0,0,34,22,67,0,18,26,19,15,12,18,67,36,41,15,30,35,11,17,0,12
2012-07-01,23,36,29,8,27,0,32,0,17,41,39,11,15,20,23,26,16,41,0,7,14,37,20,29,9,20,7,17,27,12,24,11,24,21,29,11,35,23,18,22,0,33,0,29,10,12,26,25,24,0,29,11,0,4,30,22,11,32,25,38,16,16,17,27,16,32,0,26,28,10,25,42,9,19,28,23,24,11,19,25,17,17,29,16,0,24,9,18,19,15,7,35,16,16,10,17,7,26,22,11,26,7,14,20,89,25,16,15,22,4,6,0,21,17,28,16,30,12,28,13,41,15,8,45,11,59,19,16,19,18,11,35,33,7,6,16,27,14,21,8,23,0,41,27,5,30,32,30,10,0,30,5,39,26,28,15,17,11,10,16,14,39,20,11,0,55,0,44,0,32,16,9,24,20,10,25,25,23,21,22,45,3,25,0,8,16,10,26,0,30,20,38,10,11,36,10,28,0,0,7,23,29,0,32,15,29,16,12,5,4,9,18,24,42,16,41,22,8,18,0,22,32,22,0,28,25,0,8,0,10,19,70,19,31,18,28,14,13,8,28,35,0,28,0,27,28,10,0,17,12,41,14,0,9,9,17,21,21,8,6,13,23,0,0,23,0,16,34,13,0,0,13,22,16,0,0,24,10,41,0,18,12,13,10,24,19,36,32,32,15,15,28,32,22,17,19
2012-08-01,26,0,20,16,24,0,15,23,11,36,33,11,21,6,22,26,19,25,27,10,9,16,15,45,24,29,26,17,20,12,8,9,23,32,17,16,44,32,15,39,0,25,22,30,12,16,27,24,26,0,35,8,26,20,35,27,27,34,29,23,20,18,7,7,24,33,6,25,27,3,12,47,14,36,21,22,29,10,29,24,15,0,35,20,0,12,25,19,27,14,10,37,26,17,18,21,7,28,24,20,25,10,22,13,45,27,21,15,24,14,35,34,22,20,19,15,33,9,44,13,25,44,8,34,4,77,17,8,9,19,33,42,21,9,3,12,18,26,18,0,19,0,38,32,4,30,20,21,37,0,49,5,28,39,26,33,11,10,11,31,9,22,19,17,62,92,17,28,0,0,33,26,12,10,7,32,4,20,24,35,11,5,4,0,26,12,11,24,0,43,20,24,9,26,40,12,45,0,0,6,27,33,20,40,20,36,9,13,18,4,4,20,22,0,31,0,19,19,17,0,24,57,26,10,28,26,16,8,0,10,16,0,22,30,19,18,5,23,16,26,40,0,25,0,17,6,7,6,17,12,39,15,10,12,4,11,26,28,15,5,13,11,0,0,0,0,31,38,0,0,0,18,24,11,0,0,19,12,43,0,0,11,28,9,12,18,38,28,36,7,0,33,0,29,17,0
2012-09-01,48,23,12,8,44,16,31,12,19,44,49,11,33,20,26,40,25,42,0,21,9,48,34,34,24,38,18,28,20,0,16,27,8,32,41,37,53,36,36,36,10,19,18,41,19,11,31,26,35,15,53,15,35,17,48,35,11,47,40,34,20,42,30,7,27,33,56,40,0,3,25,55,25,28,36,24,42,26,44,29,23,16,38,39,0,35,42,33,36,21,10,35,16,23,21,30,20,38,22,14,32,30,44,32,52,31,35,22,50,10,12,0,43,36,41,15,48,26,24,21,55,30,32,29,26,35,29,23,28,37,18,17,21,19,22,37,31,36,28,25,45,0,46,46,3,39,41,35,53,0,34,10,19,31,28,35,16,32,20,16,27,34,38,14,16,40,34,28,0,0,46,26,8,24,14,40,36,25,35,44,33,7,29,15,15,12,15,35,0,54,0,31,9,21,46,32,9,27,0,12,14,35,20,36,32,51,22,23,27,7,31,31,34,41,31,26,38,12,28,45,39,16,37,10,49,39,0,27,0,5,23,0,31,52,26,27,22,26,8,53,50,56,35,0,21,39,17,6,26,40,20,29,0,15,35,39,23,38,21,11,26,11,30,0,11,0,21,56,0,0,35,29,32,31,0,0,25,19,58,0,0,30,35,21,29,26,46,28,52,21,0,42,31,21,0,30
2012-10-01,42,10,35,21,47,14,54,21,19,52,44,42,32,17,10,42,19,52,0,16,12,31,4,22,18,34,23,17,29,5,20,27,13,42,30,40,50,28,44,34,18,16,9,47,10,11,35,27,49,26,65,20,23,24,41,32,42,50,87,42,29,48,33,40,28,24,44,47,48,20,38,69,17,38,58,19,54,31,32,25,26,0,48,30,15,41,59,45,50,35,16,62,27,35,29,35,21,46,23,12,28,37,38,34,53,42,31,13,48,18,16,15,43,36,33,40,48,26,42,41,80,39,7,34,3,25,27,20,16,31,45,37,18,39,8,40,21,33,36,14,51,0,52,45,8,42,45,31,30,22,34,18,25,27,46,31,24,32,18,41,39,41,37,18,27,81,45,37,0,41,22,30,21,21,19,37,35,27,38,66,29,10,29,0,19,15,20,32,0,53,17,48,8,28,65,31,32,12,0,11,20,51,53,43,32,53,27,29,27,8,16,40,49,24,41,11,44,14,28,17,55,46,34,9,52,30,14,24,27,13,18,0,31,32,28,12,35,22,21,59,49,21,41,0,22,39,2,20,28,45,17,30,18,29,12,29,27,34,29,9,11,28,26,40,29,23,45,57,0,0,0,27,37,23,0,0,29,19,40,0,30,41,36,25,10,25,34,40,49,19,63,45,0,7,0,16
2012-11-01,49,31,29,28,49,0,14,21,29,43,34,29,31,20,27,39,20,46,24,25,4,40,49,48,37,100,30,30,22,0,21,26,63,36,37,36,52,29,45,38,0,28,42,47,8,17,30,42,27,0,60,17,24,28,47,42,14,46,63,39,33,38,27,36,39,28,6,47,12,23,11,58,15,34,46,20,58,23,29,40,32,29,38,32,0,0,30,44,44,28,13,45,45,34,28,38,19,40,34,43,34,35,12,26,58,64,30,53,46,22,21,15,42,30,45,28,44,36,48,58,72,13,7,74,23,32,33,14,21,40,16,38,19,43,6,39,26,36,45,22,43,56,48,55,7,37,18,42,54,22,38,5,26,34,38,43,29,24,22,28,27,34,38,28,14,60,15,13,49,0,9,8,11,22,25,41,40,30,36,50,10,11,33,0,57,21,26,39,0,52,18,77,8,9,36,32,33,24,0,17,20,34,18,34,46,53,34,23,32,8,32,41,46,24,26,12,41,17,37,31,33,24,32,0,49,35,0,25,0,31,27,0,35,45,29,36,28,42,28,46,53,36,34,0,27,19,15,5,16,32,0,36,9,36,32,65,30,45,35,54,46,29,18,21,30,47,37,58,12,0,0,27,36,48,12,0,44,21,42,0,0,43,59,19,27,51,87,31,48,19,26,44,9,26,30,22
2012-12-01,35,0,29,21,37,29,42,11,17,39,40,0,23,24,17,30,17,28,0,19,8,29,18,23,16,34,18,15,24,16,14,26,42,34,36,17,44,29,39,39,19,11,16,34,19,8,24,34,15,0,34,15,28,25,32,34,29,34,51,32,22,16,22,12,17,20,17,43,12,21,17,41,15,51,30,18,42,23,46,48,17,15,28,27,16,11,30,28,28,43,13,32,14,25,14,17,12,40,30,31,40,15,56,23,48,40,32,20,37,16,16,0,32,26,37,14,38,27,22,27,49,27,29,44,13,38,23,35,30,39,16,38,29,34,14,24,22,35,23,22,43,0,51,28,6,38,9,37,29,0,51,9,34,24,23,22,10,24,10,43,22,41,34,9,28,36,0,13,16,28,7,31,7,16,12,32,15,22,24,38,0,8,18,0,10,12,24,28,0,40,36,44,8,19,67,34,25,37,0,15,12,47,37,38,37,39,22,18,20,5,32,25,33,12,30,0,27,14,41,13,31,19,31,19,39,36,29,25,0,22,16,30,25,29,21,12,10,23,21,30,49,22,32,66,43,30,9,10,20,18,0,21,0,28,16,15,17,36,26,10,23,10,37,0,20,24,80,46,12,0,0,31,35,16,0,0,51,33,37,0,16,19,60,16,21,28,71,41,37,6,26,43,37,27,15,22
2013-01-01,41,0,16,19,42,0,64,10,34,41,41,26,20,19,22,37,23,35,0,23,8,36,24,33,25,34,13,18,34,30,6,20,26,34,27,40,47,23,36,59,17,5,21,40,19,15,29,24,37,0,41,15,22,56,40,40,31,42,54,43,33,17,35,27,29,32,21,41,56,13,15,36,19,34,40,24,46,23,33,74,26,0,32,40,29,0,7,22,41,29,17,31,37,28,20,28,20,36,22,20,63,29,25,16,46,56,23,0,41,23,25,0,39,31,37,0,39,21,49,35,42,43,13,36,18,41,31,32,19,37,28,35,9,22,13,26,33,27,39,7,53,0,46,41,8,33,34,31,36,20,63,0,16,30,31,27,22,9,19,26,31,35,34,23,26,22,14,12,0,26,42,43,19,19,15,33,20,30,27,38,9,8,14,13,12,18,19,33,0,43,16,35,0,22,28,30,15,56,0,10,26,37,51,48,38,49,41,24,11,7,30,35,43,11,35,22,26,32,30,8,39,17,33,9,42,44,26,10,0,40,19,56,29,37,24,18,15,23,19,39,49,7,35,0,21,27,16,19,30,20,16,29,17,33,33,46,18,36,30,0,32,0,58,0,37,0,39,52,11,0,29,27,32,38,11,0,34,30,64,0,0,23,23,22,44,11,52,23,40,29,24,39,34,42,42,25
2013-02-01,45,10,35,42,46,42,0,10,31,47,42,19,32,23,27,33,17,33,24,35,25,39,31,21,13,32,8,22,28,27,7,61,21,41,34,20,41,40,40,32,9,28,23,41,19,11,26,41,34,26,45,17,31,45,41,42,38,37,46,39,39,30,34,12,23,25,22,54,0,23,27,53,28,45,45,22,53,30,35,62,20,29,35,40,16,31,15,33,38,27,14,33,44,33,25,34,17,35,28,21,40,26,31,26,49,36,53,26,48,31,16,15,41,26,36,0,47,24,53,42,32,20,14,56,10,19,24,7,25,25,27,45,0,38,3,31,33,28,25,29,47,0,53,44,8,35,9,23,21,0,44,9,25,26,32,33,10,23,11,49,26,39,42,21,28,24,15,12,16,41,14,46,17,16,12,34,29,33,38,44,29,7,58,0,20,16,24,36,0,48,0,38,8,5,46,39,48,12,0,10,20,33,18,36,39,48,30,16,12,8,32,33,40,48,44,12,33,17,38,9,31,37,35,18,40,34,14,38,0,9,30,30,31,24,27,20,19,21,42,48,52,14,36,65,19,21,19,20,23,46,0,41,0,24,12,50,26,33,22,24,57,10,27,41,30,23,51,52,23,22,63,30,34,22,24,0,47,26,58,0,15,31,53,15,21,27,68,28,44,44,13,41,18,11,0,22
2013-03-01,45,36,16,18,37,25,36,37,28,43,38,17,35,20,23,34,15,33,0,21,18,28,31,25,26,31,7,28,23,24,6,33,24,33,39,18,45,35,37,50,16,34,20,41,11,10,19,29,54,0,54,16,17,32,43,43,17,42,37,32,36,40,21,5,36,24,25,57,21,18,24,45,13,35,35,17,51,24,40,51,25,38,34,32,0,9,33,35,36,17,13,30,20,31,5,33,22,41,26,27,70,28,17,33,42,61,28,17,61,22,14,13,32,38,32,24,42,17,40,37,68,23,44,95,11,44,30,12,37,38,24,20,16,35,25,17,12,35,31,13,33,0,51,43,6,38,24,31,22,0,56,4,15,32,39,51,17,29,24,43,24,36,30,19,73,21,40,22,0,0,24,27,21,26,13,34,44,29,29,44,0,6,35,12,41,18,17,38,0,52,0,43,15,12,45,22,14,43,0,12,39,22,32,52,37,47,22,39,17,7,28,28,40,32,39,0,33,30,30,23,24,20,29,0,41,35,12,12,0,8,23,26,34,33,25,24,21,35,18,47,47,19,44,0,20,30,13,22,24,31,31,40,32,38,35,39,27,39,23,21,10,9,16,0,17,0,40,52,10,0,28,31,26,26,43,0,30,26,46,0,14,28,52,22,18,30,46,38,46,17,0,42,24,20,13,24
2013-04-01,51,18,22,18,41,12,0,18,32,46,32,37,31,19,27,34,27,27,21,25,11,16,15,36,21,33,19,20,33,14,0,26,6,22,44,25,43,18,35,28,25,35,23,42,13,9,25,29,57,23,51,19,28,24,39,39,13,39,35,29,37,33,32,31,27,20,44,45,43,13,14,59,13,34,31,19,53,46,37,26,22,13,37,31,14,46,26,35,50,17,8,35,29,34,29,45,13,38,21,24,35,23,21,20,41,43,29,23,35,24,19,0,33,39,36,12,43,18,51,37,37,47,6,27,17,33,28,18,33,40,51,39,8,39,15,28,24,41,26,13,55,0,44,52,8,34,8,34,22,0,44,20,37,23,41,33,9,41,15,37,16,31,31,16,24,42,13,11,0,37,26,34,3,18,11,34,25,30,32,38,17,12,32,0,29,14,24,37,0,49,31,58,15,25,54,36,14,53,0,10,14,50,32,35,57,52,34,18,10,7,21,34,46,11,33,21,41,30,36,8,20,21,34,24,47,35,25,22,49,27,18,0,32,43,25,7,20,37,18,39,50,6,36,0,17,26,9,13,17,41,31,32,16,29,14,39,23,44,42,43,20,17,16,0,44,21,45,55,0,0,0,38,26,24,11,34,30,21,31,0,41,43,42,16,23,6,37,14,51,11,23,45,16,13,40,14
2013-05-01,42,0,30,6,36,59,0,18,20,37,37,16,32,18,36,35,28,27,0,13,17,27,29,21,27,35,18,54,25,18,6,25,17,28,33,30,51,24,35,37,16,23,14,41,22,13,25,15,47,22,54,21,13,25,36,36,20,32,33,31,34,27,33,49,26,31,33,38,10,19,14,46,23,46,40,27,47,44,16,24,22,24,38,29,13,26,25,38,34,30,9,36,31,40,41,34,27,34,23,30,48,19,23,24,45,46,20,22,44,21,9,0,36,50,33,34,34,24,33,32,43,6,12,40,25,26,29,6,21,43,29,19,31,34,30,22,28,34,30,0,31,0,50,47,9,40,0,38,21,0,46,15,21,24,34,41,24,8,17,12,34,38,38,13,23,20,25,10,0,12,27,19,6,17,10,34,24,27,37,38,16,9,21,11,3,23,16,33,0,49,15,27,14,16,17,34,0,30,0,13,17,42,15,42,94,55,14,23,13,7,23,33,41,71,37,10,34,14,35,22,21,47,28,8,47,29,47,18,23,18,27,0,26,31,28,20,16,25,6,44,45,12,81,54,22,27,4,8,19,21,0,35,8,9,20,17,19,42,45,12,48,16,15,17,25,0,73,55,10,0,0,43,27,25,30,0,35,14,47,0,39,35,35,26,13,17,48,31,50,5,22,46,8,9,88,23
2013-06-01,34,18,9,6,32,12,12,9,13,44,40,29,26,8,6,27,24,29,0,19,18,34,15,25,7,26,22,28,25,5,6,19,12,19,37,20,30,4,21,28,41,15,20,37,13,7,24,22,42,0,40,15,17,16,26,30,4,35,30,30,24,26,23,47,17,28,24,35,11,8,19,36,11,28,52,23,38,16,31,32,18,25,32,22,0,28,13,29,34,15,7,28,35,22,14,27,15,24,13,11,35,18,7,8,40,27,24,29,29,13,5,13,30,28,23,12,32,16,26,13,54,29,6,23,3,33,21,6,4,17,24,33,0,20,15,24,26,15,20,6,31,0,49,36,7,19,24,34,18,0,63,12,44,26,28,26,17,12,9,12,17,38,27,21,24,41,13,66,14,24,10,7,12,9,8,31,16,20,28,32,17,5,6,0,17,12,12,24,25,38,31,33,14,8,45,20,14,11,22,8,21,42,0,37,36,38,12,24,7,5,7,27,30,11,19,0,26,18,21,35,29,33,21,0,32,26,0,12,0,8,19,0,19,17,22,17,17,15,6,28,37,12,67,0,17,23,9,22,20,15,15,23,8,10,10,17,19,23,39,4,20,8,8,0,26,0,24,40,10,0,0,18,27,24,0,0,38,18,48,0,14,24,47,12,14,14,67,14,38,6,11,30,40,13,39,5
2013-07-01,18,26,9,18,24,0,24,0,15,32,26,12,10,12,17,20,7,17,0,13,7,28,4,15,16,24,7,19,7,5,12,14,0,15,19,16,21,28,20,14,0,24,19,25,12,6,19,15,21,23,31,10,3,8,18,22,8,19,25,24,12,9,19,25,13,15,24,23,73,7,14,36,2,13,18,9,26,6,11,22,13,12,28,14,0,9,13,17,21,13,5,24,8,15,9,17,8,19,7,18,15,7,10,27,34,21,12,6,27,11,23,13,18,11,17,12,27,12,18,33,25,17,6,33,3,16,16,18,11,16,16,19,24,5,12,12,7,15,8,6,14,0,50,24,5,22,23,12,23,19,56,4,14,24,22,7,4,4,5,12,12,16,12,18,12,10,0,0,0,24,14,7,0,9,8,22,28,14,16,21,0,2,6,12,11,13,13,20,0,31,15,14,21,12,18,15,7,42,0,8,10,14,0,9,11,27,14,30,3,2,27,19,18,10,3,10,21,18,8,8,23,20,17,0,23,17,0,6,0,7,17,26,100,28,12,24,7,10,18,21,30,12,51,0,26,9,0,9,18,15,0,13,0,14,10,4,12,21,14,8,10,8,15,0,17,0,16,30,10,37,0,12,16,15,0,0,34,6,30,0,13,9,31,5,9,22,41,11,27,0,0,27,8,22,0,14
2013-08-01,23,0,6,0,22,0,12,0,23,35,28,4,15,8,11,22,10,24,0,10,4,15,7,19,20,20,8,13,15,9,12,19,0,18,29,11,22,21,18,32,8,5,14,29,7,15,18,25,22,0,34,9,13,21,22,23,20,23,17,22,15,14,14,25,11,17,24,21,31,12,5,41,13,21,14,11,27,10,33,37,16,25,30,21,0,18,13,13,18,11,5,17,14,16,9,16,7,18,13,8,24,13,23,15,31,34,11,0,26,13,14,0,21,15,26,0,23,10,27,39,30,11,12,26,0,32,17,17,14,10,16,32,32,9,7,12,13,19,17,6,16,23,60,28,6,19,8,15,18,0,45,0,14,28,27,14,12,12,10,24,13,23,23,16,24,10,26,21,41,12,8,20,3,10,11,25,30,17,15,23,17,5,9,0,20,7,16,23,0,35,30,9,0,16,17,11,7,21,0,6,17,32,0,32,11,27,5,9,3,3,31,20,17,10,24,10,18,6,10,8,23,8,23,0,26,20,0,9,0,11,7,0,22,39,13,7,12,11,0,23,34,36,46,0,16,18,5,17,25,21,15,7,16,9,3,13,9,15,15,12,19,25,15,18,8,0,12,35,0,0,0,23,18,13,10,0,32,16,34,0,13,19,14,8,13,14,43,16,30,5,0,26,31,3,0,5
2013-09-01,38,17,15,23,36,36,23,26,18,39,26,20,16,14,14,28,9,29,41,18,14,15,7,24,22,31,20,19,16,13,23,30,17,9,32,17,37,24,26,19,0,28,27,36,14,15,21,38,30,11,42,13,17,20,26,26,32,36,29,31,22,18,18,45,19,33,9,29,20,19,5,43,19,28,29,11,29,17,38,34,13,0,37,33,13,18,19,43,30,12,16,47,21,24,11,20,15,38,13,23,33,25,16,22,41,33,22,17,31,18,13,0,33,28,31,0,39,14,31,48,38,56,24,69,25,42,24,17,24,25,17,19,8,21,9,26,31,29,33,6,35,0,49,37,4,27,15,26,29,19,55,12,14,29,33,32,16,4,19,47,18,32,32,28,23,30,26,10,0,12,21,19,9,21,12,31,21,23,26,32,33,3,0,34,14,7,13,28,0,42,59,32,14,28,30,27,20,10,21,8,17,21,31,38,26,41,19,20,13,6,13,23,37,31,28,49,27,9,31,15,26,35,23,0,41,34,0,9,0,25,34,25,28,48,20,10,21,21,23,36,43,12,45,0,13,35,14,17,20,18,0,15,8,16,10,8,15,32,15,12,19,33,23,17,0,0,43,49,0,0,26,24,26,30,0,0,33,16,40,0,0,20,31,13,9,21,42,31,43,11,11,34,23,19,13,36
2013-10-01,42,16,31,17,39,0,33,17,14,41,29,15,18,16,11,31,16,26,19,15,23,26,14,25,13,30,46,26,17,9,6,14,22,14,32,11,44,29,28,15,7,18,16,34,10,10,28,25,32,0,57,14,25,39,28,27,23,36,28,33,32,41,42,43,17,18,4,45,78,100,22,48,16,45,37,26,41,39,23,47,18,23,50,25,13,8,24,42,39,15,12,35,19,34,24,24,15,36,15,24,32,33,22,25,41,37,24,16,44,17,26,0,32,32,34,0,43,21,45,46,57,21,23,76,13,46,21,5,34,40,22,24,23,34,18,30,33,26,30,23,38,22,49,33,5,28,22,25,18,18,67,7,7,23,23,37,19,23,18,17,22,38,46,5,33,66,37,30,13,11,24,19,8,16,15,33,26,19,29,30,16,11,12,22,16,21,18,28,0,42,71,66,13,11,25,28,7,29,0,8,16,35,15,35,21,42,18,24,25,5,42,21,43,19,30,19,30,19,37,18,22,11,27,15,43,31,23,17,0,7,10,0,25,57,27,38,22,29,17,51,41,17,44,0,15,28,3,12,26,31,28,18,29,26,32,40,22,37,24,12,18,23,14,17,16,19,70,47,9,0,25,31,27,25,19,0,33,22,48,0,12,22,36,14,21,37,47,27,42,20,31,35,7,24,0,22
